,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
2483,95,25,60.057319803952701,0.65000000000000013,True,73.978763113208174,21.560902294865684,0.31499999999999939
2484,95,25,57.012735923233905,0.65000000000000013,True,54.43148406992497,25.96363036290564,0.71999999999999975
2485,95,25,52.166861151934754,0.65000000000000013,True,48.856624671774917,26.582688821510139,0.73999999999999977
2486,95,25,46.269513910889479,0.65000000000000013,True,46.742635447983176,20.047879711649593,0.63999999999999968
2487,95,25,39.837709972888291,0.65000000000000013,False,52.996748749570557,18.848506615029542,0.39999999999999947
2488,95,25,36.46968736517222,0.65000000000000013,True,35.302588359221971,21.246121646979187,0.67999999999999972
2489,95,25,27.245346699375006,0.65000000000000013,True,25.616862661028367,11.726607794906844,0.69999999999999973
2490,95,25,25.221904915930711,0.65000000000000013,True,21.727863205049744,11.787044355745547,0.7799999999999998
2491,95,25,18.496783035300254,0.65000000000000013,False,23.161820517579752,9.7546770788279957,0.49999999999999956
2492,95,25,15.110644990706305,0.65000000000000013,True,16.908313575916367,6.6501162400361018,0.56999999999999962
2493,95,25,9.960650540544929,0.65000000000000013,True,11.293581444426362,7.3865656320863629,0.56999999999999962
2494,95,25,5.1105231058471752,0.65000000000000013,True,4.8731011960535957,5.6773652159722445,0.68999999999999972
2495,43,60,74.7278113509783,0.95000000000000029,True,74.009819800156265,10.515545859803169,1.0
2496,43,60,64.697392863657356,0.95000000000000029,True,63.569936130950651,15.234546866861052,1.0
2497,43,60,45.06718807328749,0.95000000000000029,True,43.636864929062249,17.335936370923008,1.0
2498,43,60,33.582947280895873,0.95000000000000029,False,47.043152669100003,30.648058590001753,0.57999999999999963
2499,43,60,29.697019993407672,0.95000000000000029,True,32.722009478818507,18.159879563623068,0.83999999999999986
2500,43,60,24.324064179815387,0.95000000000000029,True,24.724946762463837,20.041708865795627,0.92999999999999994
2501,43,60,19.709583342160254,0.95000000000000029,True,23.764515247883971,13.009874023110957,0.7699999999999998
2502,43,60,13.698114380254232,0.95000000000000029,True,14.408457666153648,7.4433371660376295,0.89999999999999991
2503,43,60,7.8934087464583849,0.95000000000000029,True,7.517422655729165,4.5062228060758915,1.0
2504,43,60,4.6802074200958286,0.95000000000000029,True,5.0123261124669227,4.8692671535761489,0.87999999999999989
2505,31,75,64.720645163988038,0.50000000000000011,True,55.138011302233792,28.011777361452147,0.74999999999999978
