,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
571,19,5,69.322049036343643,0.8500000000000002,True,64.442929253133414,35.906938601770257,1.0
572,19,5,71.953495783937001,0.8500000000000002,True,69.67832449767721,29.951831953574235,1.0
573,19,5,51.500230539085145,0.8500000000000002,True,72.026096132699578,49.575114351490569,0.33999999999999941
574,19,5,35.433312023540104,0.8500000000000002,True,34.018001333007831,47.197037408814225,1.0
575,19,5,33.137260393804951,0.8500000000000002,True,30.882418126367895,37.951048626966553,0.95999999999999996
576,19,5,34.158458191052539,0.8500000000000002,True,27.301650057624688,27.851013436088159,1.0
577,19,5,25.478531313889434,0.8500000000000002,True,23.211885518395963,28.427617829246387,0.96999999999999997
578,19,5,20.471391107267941,0.8500000000000002,True,37.059019420034303,32.607800017387575,0.41999999999999948
579,19,5,19.872429856599268,0.8500000000000002,True,16.347015100948802,30.094189216367429,1.0
580,19,5,16.900210387480335,0.8500000000000002,True,15.222366848200217,32.604235444168708,1.0
581,19,5,8.4079899873103496,0.8500000000000002,True,10.044598317608084,19.771928842750039,0.6599999999999997
582,19,5,-0.75284763103677521,0.8500000000000002,False,0.37081445106680927,15.119964168247312,1.0
583,85,70,80.238232875701456,0.25000000000000006,False,65.1542239082343,23.243775201063613,0.68999999999999972
584,227,25,73.527389323051807,0.80000000000000016,True,70.295704874122123,14.585184772083338,0.97499999999999998
585,227,25,69.572199257722289,0.80000000000000016,True,68.854975432582052,17.325666206015462,0.82999999999999985
586,227,25,63.74274685914822,0.80000000000000016,True,60.634458019932318,13.81002696644569,0.91999999999999993
587,227,25,59.123481025844484,0.80000000000000016,True,70.897828388276167,20.29183389488972,0.44999999999999951
588,227,25,54.512020325981908,0.80000000000000016,True,50.032149638654666,13.321958315531774,0.94999999999999996
589,227,25,50.365573587493124,0.80000000000000016,True,49.812748266820655,15.603459513081845,0.81999999999999984
590,227,25,45.350753531009964,0.80000000000000016,True,41.655720068500891,10.732365946001259,0.91999999999999993
591,227,25,40.590116508748217,0.80000000000000016,True,45.745476517140681,15.93354951343354,0.6599999999999997
592,227,25,35.018649029517306,0.80000000000000016,True,33.230523230741568,9.3855648681381396,0.85999999999999988
593,227,25,28.965007986825047,0.80000000000000016,True,29.844749375177116,8.1072923089985558,0.7699999999999998
594,227,25,24.320224025190559,0.80000000000000016,True,22.028693981643123,6.462538437649993,0.89999999999999991
595,227,25,19.387526335170623,0.80000000000000016,True,20.049959776948445,6.5384527222565225,0.7699999999999998
596,227,25,15.337052369374984,0.80000000000000016,True,13.838173980070502,4.9954308517387211,0.8899999999999999
597,227,25,10.962953347094166,0.80000000000000016,True,10.925317378556212,4.266313527904229,0.79999999999999982
598,227,25,4.5845800765502709,0.80000000000000016,True,4.8369702384111992,3.2696525869837636,0.75999999999999979
599,57,55,70.57416190628544,0.55000000000000016,True,58.122652648077057,17.932992719016312,0.995
600,57,55,63.347181421661617,0.55000000000000016,False,48.306465104391471,10.824613646648487,1.0
601,57,55,61.748385155473862,0.55000000000000016,True,59.54524732268672,25.523121793288119,0.60499999999999965
602,57,55,44.699642666766216,0.55000000000000016,True,36.201774518383836,18.432176696498274,0.74999999999999978
603,57,55,39.669035015293169,0.55000000000000016,True,29.434830949728997,16.99890406908283,0.81999999999999984
604,57,55,35.229444193891375,0.55000000000000016,True,37.274867594532978,21.846909526376404,0.50999999999999956
605,57,55,30.978756605245916,0.55000000000000016,True,28.135616902922695,13.125863495538436,0.61999999999999966
606,57,55,22.793127549618781,0.55000000000000016,True,22.045315745806715,11.343992128811749,0.56999999999999962
607,57,55,19.231211301204695,0.55000000000000016,False,24.409037139203004,10.191641364952783,0.41999999999999948
608,57,55,14.280748116216381,0.55000000000000016,True,15.348834350843203,11.013058215501191,0.50999999999999956
609,57,55,9.85254350425474,0.55000000000000016,True,10.211736865032458,5.2947666864759917,0.52999999999999958
610,57,55,4.2611997790026201,0.55000000000000016,True,4.1748841310733971,4.8585317522931382,0.55999999999999961
611,182,65,70.452574032506746,0.95000000000000029,True,69.540038962067115,12.080770139976551,1.0
612,182,65,64.737488372804833,0.95000000000000029,True,76.549800138352509,18.936625406256944,0.47499999999999953
613,182,65,60.095726063372062,0.95000000000000029,True,67.468566474863877,18.866631775582661,0.67999999999999972
614,182,65,55.874974499354764,0.95000000000000029,True,54.556028835068332,10.595598844295289,1.0
615,182,65,49.545610111745148,0.95000000000000029,True,52.244578328572459,18.299054702380573,0.85999999999999988
